bgd,296804871,10668,134,320
bge,297641929,7913,153,248
bgf,293602556,9067,227,352
bgg,298344104,8748,88,119
caa,291805256,8129,136,251
cab,287289707,11170,267,488
cac,286601192,9865,33,156
cad,298421663,9190,240,599
cae,289630884,7967,40,59
caf,295032135,6564,191,326
cag,288343808,8237,5,7
cba,289918546,8540,6,18
cbb,290683584,9256,92,152
cbc,293147201,7400,93,140
cbd,293983295,7658,155,303
cbe,287789996,9879,144,246
cbf,294426683,9504,14,43
cbg,290003719,8955,114,218
cca,292723091,9369,75,119
ccb,292135218,8588,61,223
ccc,289140248,8409,96,214
ccd,292569177,9242,18,46
cce,290302279,8563,325,442
ccf,289538002,8234,294,534
ccg,292184253,7655,44,98
cda,290592123,9284,188,260
cdb,293447500,9937,74,190
cdc,297460103,9303,26,96
cdd,291391861,9302,23,127
cde,293907657,8666,140,245
cdf,290281223,8582,143,349
cdg,291248714,7764,115,219
cea,288716615,8781,9,25
ceb,298677596,8862,40,87
cec,286652286,8692,16,36
ced,281574539,9654,99,195
cee,297534170,6713,53,91
cef,289396757,10095,29,46
ceg,296643950,9206,87,226
cfa,292543905,8570,143,220
cfb,288077322,7977,199,374
cfc,293380805,8795,66,131
cfd,288873728,9239,89,184
cfe,293912584,7848,177,293
cff,286074893,8212,138,320
cfg,291427513,10279,43,90
cga,290309422,8918,144,417
cgb,283059484,8646,6,28
cgc,292949478,10231,182,502
cgd,299476346,10450,217,385
cge,294296890,9423,164,298
cgf,288887989,9431,25,58
cgg,289777491,8703,264,453
daa,295031751,10226,97,210
dab,290606954,8483,74,190
dac,292625353,8748,5,5
dad,294049665,8928,79,132
dae,295293256,8591,116,270
daf,290680224,8242,51,249
dag,290309433,10019,92,166
dba,290409559,8753,101,201
dbb,296478244,8137,101,146
dbc,297778114,9885,187,287
dbd,295852235,7143,166,341
dbe,291958334,9312,105,216
dbf,292651009,7639,72,147
dbg,289242207,8321,128,242
dca,286460216,8619,78,266
dcb,295723378,9406,155,284
dcc,297800689,9998,35,68
dcd,289909368,7924,258,376
dce,293890001,9560,36,116
dcf,290397827,9136,163,219
dcg,291935716,7867,84,182
dda,292298301,7627,19,62
ddb,294708495,6989,330,549
ddc,297138712,10372,45,116
ddd,291913940,10025,48,75
dde,289419437,8006,6,17
ddf,292218102,8241,162,259
ddg,291600714,9268,76,250
dea,287891228,8141,13,37
deb,288314887,8899,159,216
dec,291086286,8295,20,46
ded,294236351,7696,293,457
dee,289753506,9398,42,87
def,297173973,9055,30,76
deg,288275807,7473,11,24
dfa,289846670,7639,206,359
dfb,289318887,8532,89,138
dfc,291085416,8368,271,522
dfd,291040739,6066,203,344
dfe,290166331,9217,167,401
dff,293806424,7193,52,112
dfg,289747678,7418,191,356
dga,292936659,8038,83,167
dgb,297448744,7943,28,70
dgc,293651911,7471,74,134
dgd,283944293,9872,30,78
dge,291551316,7038,62,174
dgf,291538527,8969,102,277
dgg,288365587,8753,89,147
eaa,298969982,9371,5,9
eab,291583969,9639,33,60
eac,291050393,9071,286,396
ead,288791452,9002,212,370
eae,288286095,7925,19,78
eaf,286218251,9413,147,243
eag,286849354,7091,174,283
eba,292233802,9865,113,201
ebb,283208313,9193,103,225
ebc,284927030,9307,113,229
ebd,295292057,8234,5,8
ebe,291156209,10087,221,417
ebf,288548892,9778,164,294
ebg,294317287,8250,126,306
eca,295545034,9125,44,77
ecb,292200193,9076,332,609
ecc,290610484,9138,131,242
ecd,298377838,6462,35,66
ece,289915557,8247,98,178
ecf,292382717,7245,140,245
ecg,299150591,8933,131,291
eda,293040695,8189,75,156
edb,290350423,8799,5,7
edc,292124711,8427,5,10
edd,298479836,10394,18,47
ede,283987036,7948,76,118
edf,287332916,6730,115,197
edg,286105868,8663,247,441
eea,292569924,9453,5,5
eeb,286624604,7998,135,246
eec,297958910,8253,142,212
eed,291135955,8546,42,135
eee,288143214,9010,298,472
eef,286360841,8729,110,210
eeg,289403430,8786,97,177
efa,294090530,7056,5,9
efb,293068610,7904,17,57
efc,288781769,7818,132,211
efd,297953596,8441,13,55
efe,288706297,8827,248,345
eff,289642358,9039,64,94
efg,290012819,8408,116,174
ega,289718700,8761,60,109
egb,288754857,7107,102,148
egc,292650587,8154,214,437
egd,293437431,10923,18,35
ege,294006490,9878,107,321
egf,284229212,10003,68,136
egg,289258377,9125,131,334
faa,293767698,9979,441,664
fab,293691149,8485,863,1714
fac,295487545,9122,51,78
fad,291245556,8687,34,72
fae,292470840,9258,144,248
faf,295382664,10674,53,175
fag,294689458,10122,233,350
fba,283589693,7578,6,13
fbb,299251973,9289,65,119
fbc,288763453,7976,263,401
fbd,294331115,8796,256,350
fbe,296989116,9591,29,84
fbf,294473730,9500,174,387
fbg,296293736,10099,194,334
fca,298644689,8814,175,266
fcb,288920828,9353,114,188
fcc,289735092,11091,292,440
fcd,288564819,8177,101,248
fce,286006364,8616,169,331
fcf,298194628,11229,80,128
fcg,285947606,7270,511,831
fda,292781925,8927,21,54
fdb,293272349,8671,12,28
fdc,296188815,7082,122,239
fdd,290764951,9587,220,328
fde,289552289,8162,105,239
fdf,294611942,9975,17,57
fdg,289466175,7768,55,90
fea,290386414,9053,175,334
feb,288952264,7990,118,172
fec,295147175,8732,82,141
fed,288711618,8059,57,100
fee,292986767,7249,137,213
fef,295195014,9000,101,221
feg,293375389,9330,68,104
ffa,286498417,7911,30,47
ffb,284943950,9307,37,51
ffc,289760535,8305,158,303
ffd,295954503,8238,456,788
ffe,292056191,9414,69,124
fff,294165139,8053,13,62
ffg,287473744,9273,227,276
fga,297522661,8711,39,118
fgb,296279702,9974,14,38
fgc,298281473,7081,73,237
fgd,288520528,9598,34,91
fge,291443139,8532,25,44
fgf,294234325,7310,5,5
fgg,297042144,8001,148,259
gaa,282957537,9356,151,253
gab,294472987,9498,175,257
gac,284909209,8924,170,314
gad,292559879,9461,192,341
gae,292227085,8323,263,382
gaf,295755779,8601,121,268
gag,293716152,8440,256,380
gba,287215681,8725,57,86
gbb,291771648,7866,256,352
gbc,293404866,8372,93,216
gbd,289919112,9515,305,439
gbe,283902515,9305,58,106
gbf,293252733,8463,211,355
gbg,285970407,7664,55,145
gca,293508637,9312,61,180
gcb,289456276,7643,204,371
gcc,285932325,6992,133,191
gcd,297679802,9547,243,459
gce,292797561,8448,160,245
gcf,288547615,8368,143,261
gcg,290541500,8947,133,199
gda,290299108,7267,128,315
gdb,289288150,10049,166,233
gdc,285546774,8717,144,231
gdd,292332403,8263,131,200
gde,284826378,8759,147,231
gdf,295789669,7501,168,355
gdg,286261970,8831,87,168
gea,286803997,8428,44,96
geb,287571532,9237,62,122
gec,290479694,10394,22,87
ged,294395989,8207,25,51
gee,286650638,9145,197,311
gef,290695826,7930,128,197
geg,289211971,7844,140,285
gfa,294571586,9449,80,179
gfb,288257539,7235,213,423
gfc,290627700,7704,101,223
gfd,292883004,8550,189,265
gfe,288925035,7967,193,297
gff,295496407,9036,19,80
gfg,288389358,9110,129,179
gga,290751080,7137,97,166
ggb,290551432,9169,20,47
ggc,297396084,9609,90,259
ggd,296084997,8864,387,573
gge,293603931,9262,122,274
ggf,286467940,9332,59,120
ggg,296976754,10178,52,168
